BAIRRO,AREA,QUARTOS,BANHEIROS,VAGAS,PRECO,LATITUDE,LONGITUDE
3,64,2,1,1,500000,-29.76637793,-50.03464934
3,146,3,3,1,1100000,-29.7602414,-50.03722568
3,102,3,3,2,1330000,-29.75875316,-50.03864788
3,102,3,2,2,950000,-29.7705361,-50.02716271
3,249,4,5,2,2600000,-29.75837042,-50.03595035
3,100,2,2,1,850000,-29.76646106,-50.03447598
3,60,1,1,1,580000,-29.76884986,-50.0310858
3,98,3,3,1,1190000,-29.76707586,-50.02572284
3,130,3,4,1,2100000,-29.76819406,-50.02272354
3,60,2,1,1,640864,-29.76713013,-50.03600252
3,100,3,3,2,1150000,-29.75830577,-50.04245541
3,176,3,2,1,2800000,-29.76331775,-50.03032574
3,92,3,1,2,900000,-29.77105681,-50.02708245
3,103,3,3,1,1795000,-29.77097426,-50.02165528
3,61,2,1,1,670000,-29.7575426,-50.03785893
3,90,3,3,1,1050000,-29.75856728,-50.04066802
3,90,3,2,1,900000,-29.77106489,-50.02000433
3,100,2,2,1,890000,-29.76772531,-50.02624694
3,103,2,3,1,890000,-29.77084206,-50.02388971
3,103,3,2,1,750000,-29.76965055,-50.02755598
3,80,2,1,1,603000,-29.76437937,-50.03046459
3,89,3,2,1,950000,-29.76924472,-50.03128565
3,81,2,2,1,950000,-29.76285419,-50.02582477
3,61,2,1,1,780000,-29.77015567,-50.02292739
3,180,3,2,1,1190000,-29.76865531,-50.03498402
3,104,3,3,2,1150000,-29.76817847,-50.03512368
3,104,2,2,1,790000,-29.76824948,-50.03314688
3,104,3,3,1,2200000,-29.7708588,-50.02907128
3,111,2,1,1,670000,-29.76598711,-50.01838469
3,131,2,3,1,695000,-29.76432857,-50.02943647
3,85,1,1,1,450000,-29.75682446,-50.03942319
3,112,3,2,1,1280000,-29.76250897,-50.0311155
3,104,3,2,2,1350000,-29.77311887,-50.02013195
3,64,2,2,1,590000,-29.77125944,-50.02463051
3,79,2,2,1,850000,-29.76423101,-50.02963069
3,105,3,2,1,610000,-29.76822408,-50.01837024
3,156,4,3,3,2200000,-29.75880108,-50.03853311
3,105,3,2,1,730000,-29.76567595,-50.03248955
3,117,2,1,1,696000,-29.76731601,-50.0230229
3,105,3,3,2,1200000,-29.76765892,-50.03011145
3,105,3,3,3,1350000,-29.76767047,-50.02767476
3,84,2,2,1,420000,-29.76726348,-50.03500088
3,87,3,3,1,980000,-29.77015971,-50.02596282
3,80,3,1,1,380000,-29.76652744,-50.03863504
3,105,2,2,2,960000,-29.7649988,-50.02769162
3,103,3,3,1,1795000,-29.76679473,-50.03155452
3,105,2,1,1,650000,-29.76925338,-50.03361158
3,105,2,2,2,675000,-29.76827777,-50.02211998
3,105,3,2,2,1190000,-29.75959311,-50.03862782
3,123,3,2,1,820000,-29.76439496,-50.02750782
3,51,1,1,1,621947,-29.76342166,-50.03503379
3,172,3,2,1,1280000,-29.76714514,-50.02181499
3,67,2,3,1,700000,-29.76920431,-50.02487931
3,106,2,2,2,1350000,-29.77005292,-50.02779034
3,162,3,1,1,1150000,-29.75740347,-50.0396407
3,106,3,2,1,1050000,-29.76720517,-50.03050553
3,39,1,1,1,448676,-29.76437475,-50.03606352
3,82,2,1,1,525000,-29.76613951,-50.02389613
3,108,2,2,1,750000,-29.77320719,-50.02258308
3,184,3,3,1,920000,-29.76613951,-50.01729556
3,110,2,2,1,589000,-29.76769644,-50.02573569
3,85,2,2,1,475000,-29.76499475,-50.02921254
3,60,1,1,1,495000,-29.76013345,-50.03339247
3,188,3,2,1,940000,-29.76635541,-50.03773613
3,107,2,2,1,650000,-29.75896272,-50.03760772
3,107,3,3,1,1285000,-29.76609217,-50.01850829
3,107,3,3,1,1190000,-29.75682157,-50.03921693
3,86,3,2,1,940000,-29.76625958,-50.02060628
3,142,4,5,2,990000,-29.75906836,-50.03413568
3,72,2,2,1,730000,-29.76951431,-50.0297864
3,73,2,2,1,470000,-29.75855746,-50.04145377
3,107,3,2,2,1350000,-29.76519565,-50.02061832
3,107,3,2,2,1350000,-29.76338875,-50.02618033
3,150,3,2,2,858000,-29.76462298,-50.0372947
3,97,2,2,1,679460,-29.76780901,-50.03115884
3,107,3,3,1,850000,-29.75862731,-50.03987185
3,107,3,2,2,965000,-29.76578737,-50.03250881
3,107,3,3,1,1100000,-29.76803993,-50.02624132
3,107,3,2,2,800000,-29.76832972,-50.02081656
3,105,2,2,1,630000,-29.76424371,-50.03110426
3,70,2,2,1,680000,-29.75911974,-50.04036464
3,79,3,1,1,830000,-29.767413,-50.03602901
3,78,2,2,1,650000,-29.76086948,-50.02953197
3,108,3,2,1,890000,-29.75771694,-50.03977473
3,94,3,3,1,750000,-29.77366844,-50.02095541
3,79,2,1,1,480000,-29.76703661,-50.0356863
3,118,2,1,1,590000,-29.76716015,-50.01946739
3,108,2,2,1,650000,-29.77003733,-50.02333351
3,108,3,2,1,965000,-29.76152817,-50.03611488
3,44,1,1,1,517000,-29.75976052,-50.03941276
3,108,2,2,1,530000,-29.76872805,-50.02962989
3,60,1,1,1,490285,-29.76358965,-50.03508997
3,119,2,2,1,700000,-29.77224024,-50.02423081
3,109,4,5,2,1535766,-29.76848848,-50.02900467
3,143,3,3,2,750000,-29.76934632,-50.02727748
3,138,3,2,2,930000,-29.77058402,-50.01992327
3,46,1,1,1,360000,-29.76190917,-50.03786615
3,92,2,2,1,780000,-29.76394237,-50.03189081
3,80,2,2,2,800000,-29.76967018,-50.02584002
3,87,2,2,1,780000,-29.76764853,-50.02885298
3,86,2,2,1,700000,-29.76718555,-50.03449043
3,83,2,1,1,625000,-29.7570877,-50.0415244
3,80,2,2,1,680000,-29.7704397,-50.02026437
3,58,2,2,1,650000,-29.7647725,-50.02561209
3,93,2,2,1,780000,-29.76381536,-50.02405986
3,110,3,2,2,850000,-29.77362053,-50.02295549
3,110,3,2,1,2100000,-29.76444172,-50.02185432
3,50,1,1,1,380000,-29.75900717,-50.03505947
3,110,3,3,2,1275000,-29.75965084,-50.0384673
3,110,4,5,2,2288000,-29.75975475,-50.03723371
3,110,4,5,2,2288000,-29.76794987,-50.01877877
3,90,2,2,1,780000,-29.76585953,-50.01950592
3,110,4,5,2,2288000,-29.76749497,-50.02903677
3,86,2,2,1,780000,-29.75910069,-50.04167528
3,110,2,2,1,495000,-29.77078029,-50.02548447
3,89,2,2,1,850000,-29.7585719,-50.03870888
3,102,2,2,1,900000,-29.75899043,-50.03949142
3,92,3,2,1,840000,-29.76552181,-50.03555788
3,110,2,2,1,1350000,-29.76972502,-50.03162114
3,110,3,2,1,930000,-29.7639314,-50.0355635
3,118,4,1,2,980000,-29.76867725,-50.03220543
3,110,3,2,2,1350000,-29.77189503,-50.0264187
3,78,2,2,1,850000,-29.76735354,-50.03574569
3,85,2,2,1,650000,-29.76337143,-50.03024548
3,92,3,2,1,820000,-29.7656898,-50.03085064
3,126,3,2,1,817000,-29.76690441,-50.02577582
3,93,3,2,1,1100000,-29.75899504,-50.04224673
3,110,3,4,1,820000,-29.7594638,-50.03621922
3,74,2,3,1,720000,-29.7682108,-50.02591707
3,84,2,2,1,780000,-29.76437995,-50.02960421
3,112,3,2,2,1350000,-29.75918901,-50.0337729
3,46,1,1,1,359830,-29.76934632,-50.02253733
3,143,3,2,1,1319150,-29.76760812,-50.02867159
3,64,1,1,1,440000,-29.76927474,-50.02743479
3,82,2,2,1,790000,-29.76600269,-50.03643111
3,71,2,1,1,580000,-29.76654361,-50.01871937
3,84,3,2,1,600000,-29.76644374,-50.03747208
3,90,2,2,1,685000,-29.76036956,-50.03809008
3,90,2,2,1,685000,-29.7690115,-50.02224599
3,83,2,2,1,585000,-29.76050753,-50.04039996
3,79,3,4,1,820000,-29.76909232,-50.01857009
3,88,2,2,1,750000,-29.76349613,-50.02482233
3,149,3,2,1,1290000,-29.76858777,-50.03154168
3,107,3,3,1,1300000,-29.76544619,-50.02277731
3,130,3,2,1,950000,-29.76647953,-50.02639703
3,98,3,2,1,1190000,-29.76121528,-50.03888947
3,86,2,2,1,750000,-29.75841083,-50.04133579
3,101,2,2,1,760000,-29.76715033,-50.02389051
3,175,3,2,1,1150000,-29.77143955,-50.02181499
3,80,2,2,1,680000,-29.75999028,-50.03884452
3,85,2,2,1,850000,-29.75749872,-50.03987265
3,96,2,2,1,1100000,-29.76746437,-50.02034704
3,90,2,2,1,630000,-29.76182316,-50.03822732
3,112,3,3,3,1390000,-29.7574306,-50.0409377
3,64,2,2,1,580000,-29.76779631,-50.02161675
3,122,3,2,2,1250000,-29.77070813,-50.02593955
3,118,2,2,1,730000,-29.76527185,-50.02784251
3,122,3,2,2,1100000,-29.75755472,-50.03774336
3,150,3,3,2,1350000,-29.76808322,-50.02666991
3,48,1,1,1,450000,-29.76326059,-50.03493988
3,112,3,2,2,1178000,-29.76744475,-50.03156977
3,84,2,2,2,850000,-29.76432511,-50.03384755
3,122,3,3,2,899000,-29.75894482,-50.03615501
3,104,2,2,1,600000,-29.77155905,-50.02191291
3,118,4,5,2,1790000,-29.76419406,-50.02193057
3,113,2,2,1,730000,-29.76726868,-50.03458674
3,113,3,2,1,980000,-29.76477077,-50.03798494
3,89,3,3,1,889860,-29.7671157,-50.02904721
3,109,3,3,1,1350000,-29.75934257,-50.04159502
3,109,3,3,2,1450000,-29.76677625,-50.02141289
3,110,2,2,1,670000,-29.76185144,-50.03640703
3,98,3,3,2,1280000,-29.76404455,-50.02480547
3,131,3,3,2,2100000,-29.76513157,-50.02413932
3,160,3,2,2,1455000,-29.77364478,-50.02014479
3,55,2,1,1,420000,-29.76586299,-50.03694557
3,107,3,2,1,670000,-29.771667,-50.02573408
3,96,2,2,1,720000,-29.76018021,-50.03770563
3,114,2,2,1,949470,-29.76894049,-50.02127886
3,114,3,3,1,990000,-29.76774436,-50.02543872
3,50,2,1,1,650000,-29.77310501,-50.02004286
3,78,2,2,2,650000,-29.76430548,-50.03669356
3,78,2,2,2,650000,-29.77144301,-50.02717555
3,85,2,2,2,790000,-29.75919652,-50.04313842
3,109,4,5,2,1597197,-29.76679761,-50.03568389
3,115,2,2,1,570000,-29.76052196,-50.03903393
3,207,4,3,4,1380000,-29.76385924,-50.03418704
3,80,2,3,1,730000,-29.76192418,-50.03823695
3,115,3,3,2,1730000,-29.75975821,-50.03286356
3,250,5,6,2,1040000,-29.75686891,-50.04075069
3,151,3,3,2,1590000,-29.76951431,-50.02230297
3,207,4,4,1,2150000,-29.76041458,-50.03118131
3,115,3,2,4,1250000,-29.76584221,-50.03166528
3,115,2,1,1,330000,-29.76566902,-50.02286319
3,91,2,2,1,624000,-29.76440997,-50.02566425
3,115,3,3,3,1400000,-29.76695059,-50.03409876
3,53,1,1,1,375000,-29.77168663,-50.02096906
3,115,3,3,1,1100000,-29.76761389,-50.03471275
3,115,3,2,1,830000,-29.76418887,-50.02956729
3,115,3,2,2,1280000,-29.76529841,-50.02369388
3,115,3,3,1,900000,-29.76253437,-50.03180092
3,115,2,3,1,1190000,-29.7655553,-50.03261877
3,170,3,3,2,980000,-29.76880945,-50.02049793
3,55,2,2,1,590050,-29.77028902,-50.02687297
3,94,3,2,2,980000,-29.76221051,-50.03724494
3,80,2,2,1,785000,-29.76724674,-50.01803155
3,112,3,3,1,1050000,-29.76848963,-50.02707442
3,122,3,2,2,2180000,-29.76204888,-50.03066845
3,52,2,2,1,430000,-29.7667953,-50.02616187
3,116,2,2,1,780000,-29.76744821,-50.03439331
3,67,1,2,1,398000,-29.76124126,-50.03082336
3,91,2,2,1,710000,-29.75948978,-50.03306501
3,100,2,2,1,814250,-29.76542252,-50.02401331
3,116,3,2,1,930000,-29.76558589,-50.02651581
3,116,3,2,1,915000,-29.75975533,-50.03372073
3,76,2,3,1,670000,-29.75912436,-50.03758605
3,69,2,2,1,620000,-29.77335556,-50.02198996
3,75,2,2,1,890000,-29.77116303,-50.02016004
3,117,3,2,1,1280000,-29.76402896,-50.03178728
3,128,3,2,1,921000,-29.75903488,-50.03777947
3,90,2,2,1,859480,-29.7683124,-50.03311237
3,70,2,2,1,889320,-29.7730444,-50.02285998
3,117,2,2,1,930000,-29.77016202,-50.02141209
3,93,2,1,1,530498,-29.76812998,-50.02171066
3,154,3,2,1,885850,-29.76042959,-50.03690625
3,99,2,2,1,639790,-29.76388522,-50.02969089
3,63,2,2,1,447000,-29.76665849,-50.03251603
3,45,1,1,1,534710,-29.75978246,-50.0419265
3,117,3,2,2,948000,-29.76395045,-50.02509682
3,118,3,2,2,1280000,-29.76476384,-50.02941239
3,118,3,2,1,832000,-29.76256554,-50.0264195
3,118,3,3,1,1150000,-29.75920864,-50.03792474
3,118,3,3,1,1390000,-29.7668692,-50.02641308
3,62,2,2,1,700000,-29.76409015,-50.02636412
3,87,2,2,1,680000,-29.77057536,-50.02931848
3,119,2,2,1,928000,-29.76097975,-50.03946653
3,119,2,2,2,300000,-29.76626709,-50.02070982
3,119,3,1,2,1200000,-29.76978736,-50.0303105
3,96,2,2,2,650000,-29.75921499,-50.03617026
3,61,2,1,1,430000,-29.75797729,-50.03744961
3,119,3,3,2,1480000,-29.76992014,-50.02523968
3,98,3,2,1,819000,-29.75795478,-50.04222266
3,119,2,2,2,650000,-29.76639986,-50.03201361
3,120,2,2,1,630000,-29.76587627,-50.02974466
3,88,2,2,1,725000,-29.76553278,-50.02031895
3,120,2,1,1,700000,-29.76995189,-50.02173714
3,120,2,2,1,475000,-29.77134084,-50.0280568
3,120,4,5,2,1540000,-29.76857161,-50.02418747
3,120,3,1,2,1300000,-29.76200731,-50.03764704
3,120,3,3,1,1100000,-29.76458777,-50.02911864
3,78,2,2,1,750000,-29.7735045,-50.02323078
3,120,2,2,1,490000,-29.76458373,-50.0245053
3,120,3,3,2,1690000,-29.76035628,-50.03981326
3,120,3,3,2,2100000,-29.76899937,-50.02125639
3,120,3,3,3,1350000,-29.76720517,-50.02611933
3,62,2,2,1,380000,-29.76528917,-50.02065845
3,120,3,2,1,850000,-29.759596,-50.04144735
3,120,3,3,1,1690000,-29.76572329,-50.0227139
3,120,2,2,1,850000,-29.76089431,-50.03064518
3,120,3,3,2,1860000,-29.76734661,-50.03321831
3,120,3,2,1,1050000,-29.76990802,-50.02123953
3,98,3,2,1,780000,-29.76337201,-50.02511929
3,68,2,2,1,350000,-29.76891047,-50.02782565
3,120,3,3,1,1250000,-29.76935094,-50.02905443
3,183,3,3,2,1880000,-29.77365632,-50.02108543
3,120,3,2,2,1180000,-29.76353307,-50.03329937
3,257,3,2,1,1200000,-29.76751633,-50.02436003
3,119,3,3,1,1200000,-29.76721037,-50.03585645
3,120,3,2,1,930000,-29.76818944,-50.02216252
3,120,3,2,2,1325000,-29.7678575,-50.02298117
3,98,2,2,1,150000,-29.76343551,-50.03428095
3,54,2,2,1,590000,-29.76725655,-50.029601
3,62,2,2,1,580000,-29.7715983,-50.02735533
3,120,3,2,2,1350000,-29.76339395,-50.03195422
3,65,2,2,1,690000,-29.76195882,-50.02913068
3,60,2,1,1,150000,-29.77234589,-50.02195063
3,96,2,2,1,300000,-29.76636234,-50.03455223
3,88,2,2,1,680000,-29.77292028,-50.02187278
3,132,3,2,1,936000,-29.76765026,-50.02740268
3,120,3,3,1,880000,-29.77042815,-50.02372277
3,121,2,2,1,695000,-29.76599288,-50.02524289
3,121,3,3,1,1395000,-29.76657189,-50.03891435
3,98,3,4,2,850000,-29.76859412,-50.02319065
3,110,3,2,2,1275000,-29.76439438,-50.02751103
3,117,3,3,1,780000,-29.76366123,-50.03246066
3,145,3,1,2,1350000,-29.7598298,-50.03558918
3,121,3,2,1,650000,-29.77025785,-50.02774539
3,125,3,2,1,875000,-29.76990051,-50.02884495
3,122,3,2,1,940000,-29.76653495,-50.03399041
3,122,2,2,1,1450000,-29.76723923,-50.03631634
3,78,3,2,1,520000,-29.76091855,-50.03815268
3,66,2,2,1,650000,-29.7649682,-50.02145463
3,60,1,1,1,490000,-29.76807283,-50.02527098
3,43,1,1,1,520000,-29.75947246,-50.03881242
3,125,3,3,2,1190000,-29.76841285,-50.02867641
3,123,3,3,1,810000,-29.76478693,-50.03580107
3,123,2,3,1,915000,-29.77031442,-50.01925551
3,129,3,2,1,890000,-29.76649858,-50.02784732
3,157,4,4,2,2400000,-29.75992332,-50.04110865
3,124,2,2,2,300000,-29.76220186,-50.03750659
3,112,3,3,1,950000,-29.76495665,-50.03743676
3,115,2,3,2,950000,-29.75887728,-50.0352545
3,124,3,2,2,1300000,-29.76106403,-50.03820485
3,124,3,3,2,990000,-29.76379516,-50.03149995
3,125,3,2,2,1250000,-29.76888507,-50.02269223
3,125,3,2,2,1800000,-29.76982951,-50.02987388
3,110,3,3,2,1200000,-29.76679877,-50.0340811
3,125,3,2,1,1285000,-29.76748862,-50.0281499
3,95,2,3,1,850000,-29.77249829,-50.02482474
3,87,3,2,1,720000,-29.76565459,-50.03184105
3,125,3,2,2,1275000,-29.76696387,-50.02803352
3,127,3,2,1,1280000,-29.76438341,-50.02613618
3,125,3,3,2,2180000,-29.76153278,-50.03083459
3,86,2,2,1,676000,-29.75974898,-50.03649211
3,90,3,3,2,848000,-29.77137201,-50.02071383
3,138,3,3,2,1200000,-29.77168143,-50.02501977
3,139,3,3,1,970000,-29.76116101,-50.03886619
3,107,3,2,1,1200000,-29.76746842,-50.03146624
3,113,2,1,1,880000,-29.76893298,-50.0212909
3,55,2,2,1,550000,-29.76257247,-50.03345186
3,143,3,3,2,1400000,-29.76245355,-50.02810656
3,90,2,2,1,941153,-29.76600327,-50.03736774
3,75,2,2,1,751591,-29.76347765,-50.02659126
3,75,2,2,1,790000,-29.76888161,-50.02042088
3,105,2,2,1,700000,-29.76978044,-50.028056
3,66,2,3,1,584000,-29.76891278,-50.0218792
3,72,2,2,1,570000,-29.76631847,-50.02191933
3,53,1,2,1,565000,-29.77183557,-50.02213363
3,80,2,2,1,590000,-29.77034618,-50.02500933
3,128,2,2,1,1000000,-29.76709895,-50.02777027
3,128,3,3,3,1350000,-29.76917487,-50.02724858
3,113,2,2,1,950000,-29.7607165,-50.03757
3,128,3,1,2,1750000,-29.75897888,-50.03852027
3,68,2,2,1,580000,-29.76886948,-50.03262198
3,149,3,4,2,1466058,-29.7706302,-50.02635609
3,115,3,3,1,1030000,-29.76646279,-50.01796975
3,95,2,2,1,723000,-29.75926175,-50.04101876
3,56,1,1,1,385000,-29.77082301,-50.02072507
3,75,2,1,1,380000,-29.76821715,-50.02501977
3,129,3,4,1,1200000,-29.76711512,-50.02485524
3,131,3,2,1,780000,-29.77108683,-50.02773897
3,130,3,4,2,1350000,-29.75888767,-50.03408431
3,130,2,1,1,620000,-29.76964535,-50.02281423
3,51,1,1,1,380000,-29.76801049,-50.02369709
3,130,3,3,1,1040000,-29.76651763,-50.02271952
3,88,2,2,1,715000,-29.7651766,-50.02577341
3,53,1,2,1,495000,-29.76149064,-50.03554263
3,130,2,2,2,620000,-29.76298292,-50.03060023
3,130,3,2,2,1290000,-29.76789272,-50.02522202
3,205,4,5,2,2200000,-29.75921499,-50.0399184
3,135,3,2,1,950000,-29.77076644,-50.02167213
3,130,3,2,1,900000,-29.76859989,-50.02833129
3,67,2,2,1,644000,-29.75802636,-50.04226921
3,112,2,3,1,900000,-29.76019464,-50.04087349
3,75,2,2,1,550000,-29.76192822,-50.03103123
3,131,3,2,2,1350000,-29.76685245,-50.03725538
3,97,2,2,1,150000,-29.76229018,-50.02797012
3,132,3,2,1,940000,-29.77123115,-50.0281178
3,120,3,2,2,1350000,-29.76681089,-50.02948863
3,85,2,2,1,790000,-29.77218021,-50.02212961
3,108,3,2,1,840000,-29.76442036,-50.03085626
3,120,3,2,1,817000,-29.76370222,-50.02687216
3,95,2,1,1,750000,-29.76765488,-50.0363661
3,75,2,2,1,550000,-29.76894799,-50.02722772
3,133,2,3,2,1549770,-29.77136566,-50.02824461
3,85,2,2,1,400000,-29.7716087,-50.02748053
3,140,3,4,1,750000,-29.76321672,-50.02403819
3,101,3,4,1,1390000,-29.77201337,-50.02198434
3,88,2,1,1,680000,-29.76640102,-50.0359343
3,94,2,2,1,680000,-29.7619721,-50.0297246
3,135,3,2,2,1349000,-29.76506461,-50.03121583
3,93,2,1,1,780000,-29.75858055,-50.03904357
3,122,3,3,1,1164000,-29.76117083,-50.03098227
3,135,3,3,1,1250000,-29.76712666,-50.02590824
3,85,2,1,1,541000,-29.75894136,-50.03684685
3,176,3,2,1,3000000,-29.76050233,-50.03626979
3,85,2,1,1,580000,-29.77142396,-50.02385761
3,136,3,2,1,1352000,-29.76643046,-50.03478418
3,122,3,1,2,1300000,-29.76780382,-50.03629306
3,136,3,2,1,950000,-29.7669708,-50.02822294
3,137,3,2,2,1350000,-29.75775446,-50.03954679
3,126,3,3,2,899000,-29.77187251,-50.02587614
3,126,3,3,2,899000,-29.77104123,-50.02813144
3,70,2,2,1,530000,-29.76259441,-50.02662095
3,159,2,1,1,1435000,-29.76049656,-50.03743837
3,120,2,1,1,649000,-29.76980757,-50.02612976
3,139,2,2,1,1250000,-29.76920662,-50.02634566
3,106,3,1,2,780000,-29.75869947,-50.03903153
3,55,1,1,1,420000,-29.76953567,-50.03187957
3,164,3,1,2,2100000,-29.76892837,-50.01919612
3,158,3,1,2,1730000,-29.76219146,-50.03010262
3,148,3,2,2,950000,-29.76468475,-50.02575896
3,127,3,2,1,880000,-29.7597611,-50.04183901
3,87,2,2,1,600000,-29.77124327,-50.02866918
3,85,2,1,1,480000,-29.76499649,-50.03432108
3,141,3,1,2,1290000,-29.76862356,-50.02892601
3,141,4,5,1,1660774,-29.76698177,-50.01964798
3,142,3,2,1,995000,-29.76911772,-50.02075556
3,142,3,3,1,1200000,-29.76364218,-50.03092609
3,147,3,2,1,1200000,-29.77039813,-50.02836901
3,113,2,1,1,835000,-29.76512753,-50.03648007
3,115,3,3,1,950000,-29.75706576,-50.04132375
3,63,1,1,1,480000,-29.75974205,-50.03264525
3,143,3,2,1,1200000,-29.75953076,-50.04266409
3,123,3,4,1,3000000,-29.77050204,-50.02932571
3,143,3,3,2,1550000,-29.77159138,-50.02341377
3,97,3,3,1,680000,-29.76591495,-50.02348279
3,143,3,2,1,970000,-29.75981652,-50.03452494
3,160,3,2,1,1350000,-29.76679761,-50.02974707
3,95,2,2,1,780000,-29.76535787,-50.03014757
3,80,2,3,1,750000,-29.75915495,-50.03863585
3,110,3,2,1,1100000,-29.76267292,-50.02957772
3,112,2,1,1,980000,-29.76959167,-50.02347637
3,145,3,1,1,1070000,-29.76635253,-50.02218981
3,74,2,3,1,707000,-29.76764853,-50.02182623
3,145,4,5,1,2399030,-29.76954548,-50.03182981
3,146,3,3,1,1039280,-29.76482041,-50.02865072
3,147,3,3,2,400000,-29.7684371,-50.0258633
3,147,3,2,2,1280000,-29.76929436,-50.0317014
3,92,2,2,1,750000,-29.76395333,-50.03419106
3,220,4,4,2,1600000,-29.76575273,-50.02826548
3,101,2,1,1,930000,-29.76310646,-50.02433515
3,148,3,2,1,2100000,-29.76252744,-50.03750659
3,149,3,3,1,1860000,-29.76245355,-50.02939152
3,130,2,2,2,780000,-29.77109029,-50.02179734
3,150,3,3,2,1040000,-29.76437591,-50.02191211
3,150,2,2,2,960000,-29.76088218,-50.0388381
3,150,4,6,2,1665000,-29.75611324,-50.04055486
3,150,3,3,2,950000,-29.75907413,-50.0368003
3,126,3,2,2,850000,-29.76866513,-50.01992247
3,150,3,3,2,1000000,-29.76286342,-50.02848779
3,62,1,1,1,540000,-29.76502189,-50.03542626
3,150,4,5,2,1600000,-29.75771925,-50.03887823
3,70,2,2,1,470000,-29.76799663,-50.0357184
3,45,1,1,1,493000,-29.76730158,-50.02119057
3,150,4,2,2,1999250,-29.76595997,-50.01945295
3,114,2,1,1,690000,-29.75921672,-50.04087911
3,60,2,1,1,410000,-29.76509693,-50.02339531
3,160,3,1,1,890000,-29.76498956,-50.03262439
3,151,3,2,2,950000,-29.76891278,-50.03107858
3,151,3,2,2,950000,-29.77131139,-50.027747
3,151,3,2,2,950000,-29.76913272,-50.01930768
3,151,3,2,1,1250000,-29.76702853,-50.03691106
3,130,3,1,1,830000,-29.75982518,-50.03281861
3,40,1,1,1,330000,-29.75725915,-50.03922415
3,168,2,2,1,730000,-29.757878,-50.04230452
3,125,3,4,1,650000,-29.75932756,-50.03796166
3,95,2,3,1,750000,-29.76697657,-50.01889835
3,146,3,1,2,1467868,-29.76856699,-50.03072945
3,153,4,5,2,1536000,-29.77086111,-50.0246586
3,72,2,2,1,438000,-29.76416231,-50.0341413
3,154,3,2,1,1250000,-29.77168663,-50.02078366
3,172,3,3,1,859000,-29.75703921,-50.04019369
3,172,3,3,1,859000,-29.77115033,-50.02673893
3,135,3,2,1,990000,-29.76567364,-50.02354058
3,155,3,2,2,1359790,-29.75915207,-50.03664781
3,84,3,1,1,830000,-29.75676557,-50.03958291
3,64,1,1,1,400000,-29.76422581,-50.03586528
3,156,3,3,2,1800000,-29.76520662,-50.03095819
3,82,2,2,1,720000,-29.76403704,-50.02715869
3,100,3,2,1,690000,-29.76513792,-50.02865313
3,95,2,3,1,870000,-29.76189994,-50.02844205
3,100,3,2,1,950000,-29.76658344,-50.02628466
3,160,3,3,2,1880000,-29.76245355,-50.02601017
3,158,2,2,1,1212000,-29.76346553,-50.03322633
3,159,3,2,2,900000,-29.76050926,-50.03400405
3,90,2,1,1,680000,-29.77103545,-50.02273557
3,82,3,1,1,989000,-29.76848328,-50.02682722
3,120,3,2,2,990000,-29.7601346,-50.03418464
3,160,3,3,2,930000,-29.76587396,-50.02666028
3,160,3,3,2,1650000,-29.76506056,-50.02542267
3,160,3,2,2,750000,-29.77190542,-50.02250924
3,100,3,2,1,1070000,-29.75831962,-50.03688939
3,100,3,2,1,1040000,-29.77161851,-50.02099394
3,80,2,1,1,730000,-29.75943263,-50.03394065
3,160,3,3,2,1300000,-29.76369067,-50.03065882
3,150,2,3,1,720000,-29.76970828,-50.02517066
3,103,3,2,1,780000,-29.76131861,-50.03581552
3,118,2,2,1,1092000,-29.76971463,-50.02976553
3,100,3,3,1,690000,-29.76046423,-50.03878433
3,48,1,1,1,380000,-29.77027806,-50.02640586
3,64,1,1,1,440000,-29.77125424,-50.0273152
3,164,3,3,2,1795000,-29.76579891,-50.03304495
3,134,2,2,1,1240000,-29.7570952,-50.03872734
3,123,3,2,1,2800000,-29.76452715,-50.02299481
3,183,3,3,1,950000,-29.76583297,-50.02202929
3,139,4,5,1,1800000,-29.76636754,-50.02175079
3,165,4,3,4,1979000,-29.77050089,-50.02605111
3,75,2,1,1,395000,-29.75688449,-50.04135585
3,140,3,2,1,885000,-29.76806706,-50.03298315
3,118,3,2,1,1070000,-29.76483889,-50.02744442
3,60,1,1,1,650000,-29.77281233,-50.02034463
3,168,3,2,1,890000,-29.76456872,-50.02207263
3,95,2,2,1,650000,-29.76445269,-50.0274083
3,64,1,1,1,450000,-29.75692202,-50.04205251
3,169,3,2,1,990000,-29.75846163,-50.03568309
3,170,3,3,2,750000,-29.76404743,-50.03473442
3,101,2,2,1,860000,-29.76298003,-50.02666991
3,170,3,3,1,980000,-29.76666484,-50.01968329
